MsgID.LOCAL_VELOCITY,169.8930000,0.0003751,0.0000242,-0.0000407
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976921,37.7937027,-0.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,170.1430000,135.8045502,-21.2337379,0.0313504
MsgID.LOCAL_VELOCITY,170.1430000,0.0003690,-0.0000811,0.0000264
MsgID.GLOBAL_POSITION,0.0000000,-122.3976920,37.7937038,-0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,170.3930000,135.9286346,-21.2215996,0.0545063
MsgID.LOCAL_VELOCITY,170.3930000,0.0003639,-0.0000966,-0.0000060
MsgID.GLOBAL_POSITION,0.0000000,-122.3976919,37.7937025,-0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,170.6430000,135.7892456,-21.2086964,0.0666856
MsgID.LOCAL_VELOCITY,170.6430000,0.0003609,-0.0000745,0.0000059
MsgID.GLOBAL_POSITION,0.0000000,-122.3976936,37.7937025,-0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,170.8930000,135.7842407,-21.3668861,0.0608137
MsgID.LOCAL_VELOCITY,170.8930000,0.0003621,-0.0000609,0.0000572
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976932,37.7937038,-0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,171.1430000,135.9271240,-21.3252239,0.0332954
MsgID.LOCAL_VELOCITY,171.1430000,0.0003640,-0.0000807,0.0000121
MsgID.GLOBAL_POSITION,0.0000000,-122.3976935,37.7937035,0.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,171.3930000,135.8964539,-21.3575211,-0.0098243
MsgID.LOCAL_VELOCITY,171.3930000,0.0003706,-0.0000652,0.0000130
MsgID.GLOBAL_POSITION,0.0000000,-122.3976922,37.7937034,0.0670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,171.6440000,135.8917542,-21.2352142,-0.0674369
MsgID.LOCAL_VELOCITY,171.6440000,0.0003597,-0.0000646,0.0000279
MsgID.GLOBAL_POSITION,0.0000000,-122.3976928,37.7937031,0.1230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,171.8940000,135.8493652,-21.2897854,-0.1230116
MsgID.LOCAL_VELOCITY,171.8940000,0.0003557,-0.0000819,0.0000267
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937021,0.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,172.1440000,135.7409058,-21.3705425,-0.1732648
MsgID.LOCAL_VELOCITY,172.1440000,0.0003540,-0.0000842,0.0000081
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937033,0.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,172.3940000,135.8762817,-21.3719463,-0.2012253
MsgID.LOCAL_VELOCITY,172.3940000,0.0002856,0.0005651,0.0000553
MsgID.GLOBAL_POSITION,0.0000000,-122.3976941,37.7937034,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,172.6440000,135.8813019,-21.4069805,-0.2086209
MsgID.LOCAL_VELOCITY,172.6440000,0.0003718,-0.0000848,0.0000056
MsgID.GLOBAL_POSITION,0.0000000,-122.3976926,37.7937028,0.1940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,172.8950000,135.8212585,-21.2724648,-0.1942285
MsgID.LOCAL_VELOCITY,172.8950000,0.0003600,-0.0000770,0.0000245
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976923,37.7937021,0.1600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,173.1450000,135.7446442,-21.2494144,-0.1598909
MsgID.LOCAL_VELOCITY,173.1450000,0.0003535,-0.0000715,0.0000344
MsgID.GLOBAL_POSITION,0.0000000,-122.3976936,37.7937018,0.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,173.3950000,135.7041016,-21.3657684,-0.1199725
MsgID.LOCAL_VELOCITY,173.3950000,0.0003643,-0.0000909,0.0000148
MsgID.GLOBAL_POSITION,0.0000000,-122.3976943,37.7937032,0.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,173.6450000,135.8703003,-21.4239998,-0.0698087
MsgID.LOCAL_VELOCITY,173.6450000,0.0003698,-0.0000781,0.0000126
MsgID.GLOBAL_POSITION,0.0000000,-122.3976929,37.7937046,0.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,173.8950000,136.0178833,-21.3038731,-0.0263851
MsgID.LOCAL_VELOCITY,173.8950000,0.0003653,0.0000200,-0.0000367
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976919,37.7937026,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,174.1450000,135.8024139,-21.2095718,0.0145842
MsgID.LOCAL_VELOCITY,174.1450000,0.0003758,0.0000272,-0.0000415
MsgID.GLOBAL_POSITION,0.0000000,-122.3976921,37.7937026,-0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,174.3950000,135.7976227,-21.2305260,0.0402788
MsgID.LOCAL_VELOCITY,174.3950000,0.0003648,-0.0000772,0.0000100
MsgID.GLOBAL_POSITION,0.0000000,-122.3976945,37.7937034,-0.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,174.6450000,135.8916626,-21.4465771,0.0587835
MsgID.LOCAL_VELOCITY,174.6450000,0.0003546,-0.0000797,0.0000068
MsgID.GLOBAL_POSITION,0.0000000,-122.3976955,37.7937034,-0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,174.8960000,135.8913116,-21.5284863,0.0680324
MsgID.LOCAL_VELOCITY,174.8960000,0.0003716,-0.0000943,0.0000229
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976953,37.7937032,-0.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,175.1460000,135.8698425,-21.5108376,0.0735918
MsgID.LOCAL_VELOCITY,175.1460000,0.0003664,-0.0000933,-0.0000002
MsgID.GLOBAL_POSITION,0.0000000,-122.3976932,37.7937035,-0.0760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,175.3960000,135.9010773,-21.3257332,0.0762621
MsgID.LOCAL_VELOCITY,175.3960000,0.0003734,-0.0000799,0.0000165
MsgID.GLOBAL_POSITION,0.0000000,-122.3976929,37.7937033,-0.0770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,175.6470000,135.8728943,-21.3058338,0.0779514
MsgID.LOCAL_VELOCITY,175.6470000,0.0003741,-0.0001039,0.0000020
MsgID.GLOBAL_POSITION,0.0000000,-122.3976948,37.7937046,-0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,175.8980000,136.0187073,-21.4747086,0.0787257
MsgID.LOCAL_VELOCITY,175.8980000,0.0003703,-0.0000727,0.0000216
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976956,37.7937036,-0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,176.1480000,135.9122162,-21.5425873,0.0780756
MsgID.LOCAL_VELOCITY,176.1480000,0.0003715,-0.0000690,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3976938,37.7937024,-0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,176.3990000,135.7801208,-21.3804455,0.0743240
MsgID.LOCAL_VELOCITY,176.3990000,0.0003817,-0.0000902,0.0000223
MsgID.GLOBAL_POSITION,0.0000000,-122.3976935,37.7937044,-0.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,176.6490000,136.0010681,-21.3509922,0.0638069
MsgID.LOCAL_VELOCITY,176.6490000,0.0003532,-0.0000670,0.0000304
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937038,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,176.8990000,135.9307098,-21.3705425,0.0455056
MsgID.LOCAL_VELOCITY,176.8990000,0.0003571,-0.0000750,0.0000123
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976938,37.7937040,-0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,177.1490000,135.9494324,-21.3800869,0.0151687
MsgID.LOCAL_VELOCITY,177.1490000,0.0003550,-0.0000800,0.0000208
MsgID.GLOBAL_POSITION,0.0000000,-122.3976940,37.7937048,0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,177.3990000,136.0439606,-21.3978634,-0.0166805
MsgID.LOCAL_VELOCITY,177.3990000,0.0003527,-0.0000533,0.0000296
MsgID.GLOBAL_POSITION,0.0000000,-122.3976921,37.7937043,0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,177.6500000,135.9868469,-21.2321301,-0.0533602
MsgID.LOCAL_VELOCITY,177.6500000,0.0003812,-0.0000799,0.0000414
MsgID.GLOBAL_POSITION,0.0000000,-122.3976927,37.7937040,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,177.9000000,135.9569855,-21.2832813,-0.0805822
MsgID.LOCAL_VELOCITY,177.9000000,0.0003789,-0.0000898,-0.0000031
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976931,37.7937034,0.1010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,178.1510000,135.8920898,-21.3229160,-0.1013372
MsgID.LOCAL_VELOCITY,178.1510000,0.0003540,-0.0000842,0.0000198
MsgID.GLOBAL_POSITION,0.0000000,-122.3976946,37.7937034,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,178.4010000,135.8917236,-21.4512768,-0.1081245
MsgID.LOCAL_VELOCITY,178.4010000,0.0003579,-0.0000809,0.0000147
MsgID.GLOBAL_POSITION,0.0000000,-122.3976958,37.7937034,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,178.6510000,135.8915863,-21.5555534,-0.1029879
MsgID.LOCAL_VELOCITY,178.6510000,0.0003495,-0.0000503,0.0000579
MsgID.GLOBAL_POSITION,0.0000000,-122.3976945,37.7937034,0.0890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,178.9010000,135.8917542,-21.4429531,-0.0897057
MsgID.LOCAL_VELOCITY,178.9010000,0.0003783,-0.0000850,0.0000287
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937034,0.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,179.1510000,135.8900757,-21.3706436,-0.0694568
MsgID.LOCAL_VELOCITY,179.1510000,0.0003514,-0.0000749,0.0000254
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937031,0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,179.4010000,135.8539276,-21.3703842,-0.0521524
MsgID.LOCAL_VELOCITY,179.4010000,0.0003803,-0.0000864,0.0000222
MsgID.GLOBAL_POSITION,0.0000000,-122.3976925,37.7937042,0.0380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,179.6520000,135.9749756,-21.2648106,-0.0382681
MsgID.LOCAL_VELOCITY,179.6520000,0.0003582,-0.0000774,-0.0000088
MsgID.GLOBAL_POSITION,0.0000000,-122.3976923,37.7937043,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,179.9020000,135.9818573,-21.2525158,-0.0333845
MsgID.LOCAL_VELOCITY,179.9020000,0.0003649,-0.0000737,0.0000073
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976947,37.7937031,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,180.1520000,135.8572540,-21.4589062,-0.0361151
MsgID.LOCAL_VELOCITY,180.1520000,0.0003626,-0.0000748,0.0000276
MsgID.GLOBAL_POSITION,0.0000000,-122.3976946,37.7937032,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,180.4020000,135.8622284,-21.4532280,-0.0439023
MsgID.LOCAL_VELOCITY,180.4020000,0.0003611,0.0000077,-0.0000670
MsgID.GLOBAL_POSITION,0.0000000,-122.3976943,37.7937021,0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,180.6520000,135.7435303,-21.4217491,-0.0549573
MsgID.LOCAL_VELOCITY,180.6520000,0.0003674,-0.0000753,0.0000368
MsgID.GLOBAL_POSITION,0.0000000,-122.3976956,37.7937034,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,180.9020000,135.8853760,-21.5441151,-0.0651147
MsgID.LOCAL_VELOCITY,180.9020000,0.0003655,-0.0001013,-0.0000111
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976950,37.7937026,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,181.1530000,135.7977600,-21.4925404,-0.0743217
MsgID.LOCAL_VELOCITY,181.1530000,0.0003768,-0.0000876,0.0000187
MsgID.GLOBAL_POSITION,0.0000000,-122.3976938,37.7937030,0.0790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,181.4030000,135.8379517,-21.3796272,-0.0795946
MsgID.LOCAL_VELOCITY,181.4030000,0.0003565,-0.0000652,0.0000252
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937046,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,181.6530000,136.0253296,-21.3705425,-0.0820889
MsgID.LOCAL_VELOCITY,181.6530000,0.0003615,-0.0000742,0.0000362
MsgID.GLOBAL_POSITION,0.0000000,-122.3976935,37.7937037,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,181.9030000,135.9228363,-21.3526020,-0.0824936
MsgID.LOCAL_VELOCITY,181.9030000,0.0003602,-0.0000761,0.0000053
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976919,37.7937034,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,182.1530000,135.8886871,-21.2141476,-0.0824993
MsgID.LOCAL_VELOCITY,182.1530000,0.0003553,-0.0000778,0.0000266
MsgID.GLOBAL_POSITION,0.0000000,-122.3976919,37.7937030,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,182.4030000,135.8452301,-21.2119694,-0.0824993
MsgID.LOCAL_VELOCITY,182.4030000,0.0003726,-0.0000799,0.0000250
MsgID.GLOBAL_POSITION,0.0000000,-122.3976939,37.7937032,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,182.6530000,135.8592682,-21.3916397,-0.0824993
MsgID.LOCAL_VELOCITY,182.6530000,0.0003832,-0.0000888,-0.0000005
MsgID.GLOBAL_POSITION,0.0000000,-122.3976944,37.7937037,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,182.9040000,135.9205780,-21.4373951,-0.0824994
MsgID.LOCAL_VELOCITY,182.9040000,0.0003514,-0.0000720,0.0000071
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976940,37.7937046,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,183.1540000,136.0177155,-21.4002419,-0.0825009
MsgID.LOCAL_VELOCITY,183.1540000,0.0003887,0.0000048,-0.0000420
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937031,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,183.4120000,135.8519135,-21.3704987,-0.0823401
MsgID.LOCAL_VELOCITY,183.4120000,0.0003719,-0.0000620,0.0000340
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937022,0.0800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,183.6620000,135.7516937,-21.3702812,-0.0802086
MsgID.LOCAL_VELOCITY,183.6620000,0.0003870,-0.0000943,0.0000275
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937035,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,183.9120000,135.9027100,-21.3705425,-0.0714499
MsgID.LOCAL_VELOCITY,183.9120000,0.0003513,-0.0000613,0.0000361
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937046,0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,184.1620000,136.0219574,-21.3763504,-0.0561025
MsgID.LOCAL_VELOCITY,184.1620000,0.0003600,-0.0000786,0.0000312
MsgID.LOCAL_POSITION,184.4140000,135.9003448,-21.5117741,-0.0307501
MsgID.LOCAL_VELOCITY,184.4140000,0.0003610,-0.0000586,0.0000313
MsgID.GLOBAL_POSITION,0.0000000,-122.3976953,37.7937035,0.0300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,184.6640000,135.8845673,-21.4422054,-0.0046326
MsgID.LOCAL_VELOCITY,184.6640000,0.0003683,-0.0000782,0.0000195
MsgID.GLOBAL_POSITION,0.0000000,-122.3976945,37.7937034,0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,184.9150000,135.8417816,-21.3118191,0.0238176
MsgID.LOCAL_VELOCITY,184.9150000,0.0003547,-0.0000781,0.0000212
MsgID.GLOBAL_POSITION,0.0000000,-122.3976930,37.7937030,-0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,185.1650000,135.8597260,-21.3237934,0.0424322
MsgID.LOCAL_VELOCITY,185.1650000,0.0003575,-0.0000786,0.0000036
MsgID.GLOBAL_POSITION,0.0000000,-122.3976932,37.7937032,-0.0420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,185.4150000,135.9230042,-21.3697643,0.0511942
MsgID.LOCAL_VELOCITY,185.4150000,0.0003692,-0.0000666,0.0000466
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937037,-0.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,185.6650000,136.0725861,-21.3705425,0.0451995
MsgID.LOCAL_VELOCITY,185.6650000,0.0003658,-0.0000987,-0.0000090
MsgID.GLOBAL_POSITION,0.0000000,-122.3976937,37.7937051,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,185.9150000,135.9913483,-21.4138775,0.0220031
MsgID.LOCAL_VELOCITY,185.9150000,0.0003724,-0.0000989,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3976942,37.7937043,-0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,186.1650000,135.8970642,-21.4991207,-0.0108659
MsgID.LOCAL_VELOCITY,186.1650000,0.0003890,-0.0001035,0.0000049
MsgID.GLOBAL_POSITION,0.0000000,-122.3976951,37.7937035,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,186.4160000,135.8917542,-21.2755146,-0.0579617
MsgID.LOCAL_VELOCITY,186.4160000,0.0003662,-0.0000765,0.0000190
MsgID.GLOBAL_POSITION,0.0000000,-122.3976926,37.7937034,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,186.6660000,135.8561707,-21.3632622,-0.1025938
MsgID.LOCAL_VELOCITY,186.6660000,0.0003679,-0.0000799,0.0000249
MsgID.GLOBAL_POSITION,0.0000000,-122.3976936,37.7937031,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,186.9160000,135.7398529,-21.4973907,-0.1503502
MsgID.LOCAL_VELOCITY,186.9160000,0.0003726,-0.0000884,0.0000164
MsgID.GLOBAL_POSITION,0.0000000,-122.3976951,37.7937021,0.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,187.1660000,135.8657379,-21.3838501,-0.1841324
MsgID.LOCAL_VELOCITY,187.1660000,0.0003727,-0.0000914,0.0000283
MsgID.GLOBAL_POSITION,0.0000000,-122.3976938,37.7937032,0.1840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,187.4180000,135.9515533,-21.4511166,-0.2088239
MsgID.LOCAL_VELOCITY,187.4180000,0.0003750,-0.0000789,0.0000293
MsgID.GLOBAL_POSITION,0.0000000,-122.3976946,37.7937040,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,187.6680000,135.9601593,-21.4322300,-0.2161948
MsgID.LOCAL_VELOCITY,187.6680000,0.0003804,-0.0000713,0.0000304
MsgID.GLOBAL_POSITION,0.0000000,-122.3976944,37.7937041,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,187.9180000,136.0334778,-21.3843765,-0.2087945
MsgID.LOCAL_VELOCITY,187.9180000,0.0003873,-0.0000951,-0.0000049
MsgID.GLOBAL_POSITION,0.0000000,-122.3976938,37.7937047,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,188.1680000,136.0804291,-21.3668537,-0.1910074
MsgID.LOCAL_VELOCITY,188.1680000,0.0003820,-0.0000931,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3976936,37.7937051,0.1910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,188.4180000,135.9695129,-21.2438602,-0.1628783
MsgID.LOCAL_VELOCITY,188.4180000,0.0003755,-0.0000874,0.0000011
MsgID.GLOBAL_POSITION,0.0000000,-122.3976923,37.7937041,0.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976936,37.7937035,0.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,188.6700000,135.8932343,-21.3622475,-0.1360900
MsgID.LOCAL_VELOCITY,188.6700000,0.0003961,-0.0001066,-0.0000055
MsgID.GLOBAL_POSITION,0.0000000,-122.3976949,37.7937034,0.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
